SNR,window,p,MD_x,FAR_x
0.0,50,0.5,0.001,0.3522
0.0,50,0.5,0.0011,0.3792
0.0,50,0.5,0.0008,0.3643
0.0,50,0.5,0.0006,0.3802
0.0,50,0.5,0.0007,0.2631
0.0,50,0.5,0.0004,0.2988
0.0,50,0.5,0.001,0.3404
0.0,50,0.5,0.0006,0.2915
0.0,50,0.5,0.0015,0.3183
0.0,50,0.5,0.0011,0.3735
0.0,50,0.5,0.0017,0.297
0.0,50,0.5,0.0007,0.3081
0.0,50,0.5,0.0009,0.3165
0.0,50,0.5,0.0014,0.2779
0.0,50,0.5,0.0007,0.3256
0.0,50,0.5,0.0006,0.3887
0.0,50,0.5,0.0012,0.3138
0.0,50,0.5,0.0015,0.3027
0.0,50,0.5,0.0012,0.3624
0.0,50,0.5,0.0011,0.3248
0.0,50,0.5,0.0003,0.3191
0.0,50,0.5,0.0007,0.347
0.0,50,0.5,0.0013,0.3493
0.0,50,0.5,0.0006,0.2289
0.0,50,0.5,0.0012,0.3921
0.0,50,0.5,0.0021,0.3522
0.0,50,0.5,0.0007,0.3135
0.0,50,0.5,0.0017,0.4009
0.0,50,0.5,0.0008,0.3635
0.0,50,0.5,0.0017,0.3143
0.0,50,0.5,0.001,0.2855
0.0,50,0.5,0.0007,0.3062
0.0,50,0.5,0.0005,0.3032
0.0,50,0.5,0.0008,0.2724
0.0,50,0.5,0.0007,0.2536
0.0,50,0.5,0.0009,0.3382
0.0,50,0.5,0.0006,0.3591
0.0,50,0.5,0.0013,0.3166
0.0,50,0.5,0.0003,0.2987
0.0,50,0.5,0.0012,0.3153
0.0,50,0.5,0.0008,0.3629
0.0,50,0.5,0.0009,0.3482
0.0,50,0.5,0.0016,0.3449
0.0,50,0.5,0.0008,0.3019
0.0,50,0.5,0.0009,0.3319
0.0,50,0.5,0.002,0.2979
0.0,50,0.5,0.0005,0.2964
0.0,50,0.5,0.0016,0.333
0.0,50,0.5,0.0006,0.3096
0.0,50,0.5,0.0015,0.2671
0.0,50,0.5,0.0006,0.3849
0.0,50,0.5,0.0006,0.2965
0.0,50,0.5,0.0012,0.3378
0.0,50,0.5,0.0004,0.3182
0.0,50,0.5,0.001,0.3652
0.0,50,0.5,0.0008,0.278
0.0,50,0.5,0.001,0.3168
0.0,50,0.5,0.0007,0.3478
0.0,50,0.5,0.0012,0.3099
0.0,50,0.5,0.0016,0.3644
0.0,50,0.5,0.0005,0.3164
0.0,50,0.5,0.0009,0.3806
0.0,50,0.5,0.0012,0.3874
0.0,50,0.5,0.0016,0.318
0.0,50,0.5,0.0016,0.2825
0.0,50,0.5,0.0006,0.2978
0.0,50,0.5,0.0014,0.2991
0.0,50,0.5,0.0011,0.299
0.0,50,0.5,0.0015,0.2762
0.0,50,0.5,0.0013,0.3483
0.0,50,0.5,0.001,0.3184
0.0,50,0.5,0.0013,0.4879
0.0,50,0.5,0.0007,0.3802
0.0,50,0.5,0.0011,0.3363
0.0,50,0.5,0.001,0.3282
0.0,50,0.5,0.0004,0.2997
0.0,50,0.5,0.0011,0.2864
0.0,50,0.5,0.0013,0.4464
0.0,50,0.5,0.0004,0.3375
0.0,50,0.5,0.0018,0.4239
0.0,50,0.5,0.0005,0.3172
0.0,50,0.5,0.0009,0.4131
0.0,50,0.5,0.0015,0.3324
0.0,50,0.5,0.0005,0.3578
0.0,50,0.5,0.0007,0.326
0.0,50,0.5,0.001,0.325
0.0,50,0.5,0.0013,0.3118
0.0,50,0.5,0.0012,0.3773
0.0,50,0.5,0.0008,0.3264
0.0,50,0.5,0.0011,0.3352
0.0,50,0.5,0.0011,0.3139
0.0,50,0.5,0.0002,0.2761
0.0,50,0.5,0.0012,0.3083
0.0,50,0.5,0.0009,0.2756
0.0,50,0.5,0.0005,0.2646
0.0,50,0.5,0.0007,0.3253
0.0,50,0.5,0.001,0.3215
0.0,50,0.5,0.0005,0.2862
0.0,50,0.5,0.001,0.4086
0.0,50,0.5,0.0014,0.2923
0.0,50,0.5,0.0006,0.4096
0.0,50,0.5,0.001,0.3792
0.0,50,0.5,0.0015,0.2994
0.0,50,0.5,0.0007,0.4087
0.0,50,0.5,0.0003,0.3252
0.0,50,0.5,0.0008,0.351
0.0,50,0.5,0.0011,0.3251
0.0,50,0.5,0.0003,0.3317
0.0,50,0.5,0.0011,0.3529
0.0,50,0.5,0.0006,0.3433
0.0,50,0.5,0.0014,0.3387
0.0,50,0.5,0.0012,0.3595
0.0,50,0.5,0.0009,0.338
0.0,50,0.5,0.0008,0.3217
0.0,50,0.5,0.0015,0.3676
0.0,50,0.5,0.0002,0.2884
0.0,50,0.5,0.0008,0.3475
0.0,50,0.5,0.0018,0.3481
0.0,50,0.5,0.0003,0.3392
0.0,50,0.5,0.0011,0.284
0.0,50,0.5,0.0003,0.3655
0.0,50,0.5,0.0008,0.276
0.0,50,0.5,0.0011,0.3182
0.0,50,0.5,0.0007,0.346
0.0,50,0.5,0.0011,0.3121
0.0,50,0.5,0.001,0.3436
0.0,50,0.5,0.0016,0.3869
0.0,50,0.5,0.0008,0.2849
0.0,50,0.5,0.0015,0.3005
0.0,50,0.5,0.0009,0.3298
0.0,50,0.5,0.0013,0.3646
0.0,50,0.5,0.0008,0.2657
0.0,50,0.5,0.0011,0.3047
0.0,50,0.5,0.0017,0.3326
0.0,50,0.5,0.0015,0.3686
0.0,50,0.5,0.0009,0.2739
0.0,50,0.5,0.0015,0.3259
0.0,50,0.5,0.0011,0.3124
0.0,50,0.5,0.0008,0.3536
0.0,50,0.5,0.0012,0.3743
0.0,50,0.5,0.0007,0.3675
0.0,50,0.5,0.0004,0.3738
0.0,50,0.5,0.001,0.287
0.0,50,0.5,0.0007,0.3153
0.0,50,0.5,0.0014,0.3133
0.0,50,0.5,0.001,0.3696
0.0,50,0.5,0.0009,0.3657
0.0,50,0.5,0.0019,0.3676
0.0,50,0.5,0.0004,0.296
0.0,50,0.5,0.0014,0.343
0.0,50,0.5,0.0006,0.2957
0.0,50,0.5,0.0014,0.3734
0.0,50,0.5,0.0006,0.4085
0.0,50,0.5,0.0006,0.315
0.0,50,0.5,0.0012,0.409
0.0,50,0.5,0.0016,0.4256
0.0,50,0.5,0.0009,0.3831
0.0,50,0.5,0.0009,0.355
0.0,50,0.5,0.0006,0.3336
0.0,50,0.5,0.001,0.3874
0.0,50,0.5,0.0009,0.3591
0.0,50,0.5,0.0015,0.3487
0.0,50,0.5,0.0017,0.3212
0.0,50,0.5,0.0004,0.3501
0.0,50,0.5,0.0013,0.3096
0.0,50,0.5,0.0008,0.3516
0.0,50,0.5,0.0012,0.3367
0.0,50,0.5,0.0005,0.3093
0.0,50,0.5,0.0011,0.3209
0.0,50,0.5,0.0007,0.3551
0.0,50,0.5,0.0009,0.3554
0.0,50,0.5,0.0004,0.3465
0.0,50,0.5,0.001,0.2816
0.0,50,0.5,0.001,0.3887
0.0,50,0.5,0.0009,0.3105
0.0,50,0.5,0.0003,0.3412
0.0,50,0.5,0.0008,0.4203
0.0,50,0.5,0.0006,0.2761
0.0,50,0.5,0.0006,0.3312
0.0,50,0.5,0.0006,0.316
0.0,50,0.5,0.0012,0.3364
0.0,50,0.5,0.0013,0.3829
0.0,50,0.5,0.0002,0.3338
0.0,50,0.5,0.0016,0.2917
0.0,50,0.5,0.0004,0.3716
0.0,50,0.5,0.0014,0.3434
0.0,50,0.5,0.001,0.3202
0.0,50,0.5,0.0007,0.2908
0.0,50,0.5,0.0009,0.3659
0.0,50,0.5,0.0008,0.3904
0.0,50,0.5,0.0011,0.3611
0.0,50,0.5,0.0007,0.341
0.0,50,0.5,0.0011,0.3581
0.0,50,0.5,0.0013,0.2827
0.0,50,0.5,0.0009,0.3691
0.0,50,0.5,0.0015,0.3485
0.0,50,0.5,0.0003,0.4109
0.0,50,0.5,0.0009,0.3889
0.0,50,0.5,0.0004,0.2941
0.0,50,0.5,0.001,0.4002
0.0,50,0.5,0.001,0.2778
0.0,50,0.5,0.0009,0.3538
0.0,50,0.5,0.0008,0.2937
0.0,50,0.5,0.0014,0.3268
0.0,50,0.5,0.0004,0.2846
0.0,50,0.5,0.0013,0.3613
0.0,50,0.5,0.0004,0.3723
0.0,50,0.5,0.0006,0.3876
0.0,50,0.5,0.0009,0.2648
0.0,50,0.5,0.0025,0.3215
0.0,50,0.5,0.0012,0.3047
0.0,50,0.5,0.001,0.3393
0.0,50,0.5,0.0015,0.2861
0.0,50,0.5,0.0014,0.3302
0.0,50,0.5,0.0016,0.331
0.0,50,0.5,0.0006,0.333
0.0,50,0.5,0.0011,0.2854
0.0,50,0.5,0.0006,0.3449
0.0,50,0.5,0.0008,0.3081
0.0,50,0.5,0.0012,0.3334
0.0,50,0.5,0.0009,0.3566
0.0,50,0.5,0.0008,0.3222
0.0,50,0.5,0.0012,0.3722
0.0,50,0.5,0.0009,0.3329
0.0,50,0.5,0.0009,0.3423
0.0,50,0.5,0.001,0.325
0.0,50,0.5,0.0018,0.336
0.0,50,0.5,0.0011,0.414
0.0,50,0.5,0.0007,0.3365
0.0,50,0.5,0.0007,0.2502
0.0,50,0.5,0.0012,0.328
0.0,50,0.5,0.0013,0.3322
0.0,50,0.5,0.001,0.2691
0.0,50,0.5,0.0004,0.375
0.0,50,0.5,0.0011,0.3441
0.0,50,0.5,0.0009,0.3063
0.0,50,0.5,0.002,0.3811
0.0,50,0.5,0.0011,0.3358
0.0,50,0.5,0.001,0.3531
0.0,50,0.5,0.0016,0.3305
0.0,50,0.5,0.001,0.3342
0.0,50,0.5,0.0008,0.3839
0.0,50,0.5,0.0009,0.2875
0.0,50,0.5,0.0014,0.2983
0.0,50,0.5,0.0016,0.2604
0.0,50,0.5,0.0012,0.3087
0.0,50,0.5,0.0025,0.2721
0.0,50,0.5,0.0006,0.3118
0.0,50,0.5,0.0008,0.3064
0.0,50,0.5,0.0005,0.36
0.0,50,0.5,0.0014,0.2601
0.0,50,0.5,0.0014,0.2985
0.0,50,0.5,0.0006,0.3743
0.0,50,0.5,0.001,0.4032
0.0,50,0.5,0.0009,0.288
0.0,50,0.5,0.0011,0.3203
0.0,50,0.5,0.0005,0.3653
0.0,50,0.5,0.001,0.269
0.0,50,0.5,0.0007,0.2646
0.0,50,0.5,0.0008,0.3333
0.0,50,0.5,0.0014,0.3671
0.0,50,0.5,0.0009,0.3171
0.0,50,0.5,0.0007,0.3331
0.0,50,0.5,0.0006,0.3706
0.0,50,0.5,0.0012,0.4208
0.0,50,0.5,0.0009,0.283
0.0,50,0.5,0.0012,0.3863
0.0,50,0.5,0.0009,0.388
0.0,50,0.5,0.0012,0.3544
0.0,50,0.5,0.0005,0.3924
0.0,50,0.5,0.0013,0.3543
0.0,50,0.5,0.0007,0.397
0.0,50,0.5,0.0008,0.2725
0.0,50,0.5,0.0009,0.3285
0.0,50,0.5,0.0009,0.2556
0.0,50,0.5,0.0012,0.3144
0.0,50,0.5,0.0008,0.3531
0.0,50,0.5,0.0011,0.2383
0.0,50,0.5,0.0015,0.3167
0.0,50,0.5,0.0008,0.3496
0.0,50,0.5,0.0006,0.3337
0.0,50,0.5,0.0013,0.3015
0.0,50,0.5,0.001,0.3132
0.0,50,0.5,0.001,0.3286
0.0,50,0.5,0.0008,0.3821
0.0,50,0.5,0.0007,0.3651
0.0,50,0.5,0.0011,0.3042
0.0,50,0.5,0.0017,0.32
0.0,50,0.5,0.0003,0.3203
0.0,50,0.5,0.0008,0.317
0.0,50,0.5,0.0013,0.3353
0.0,50,0.5,0.0008,0.3434
0.0,50,0.5,0.0008,0.3331
0.0,50,0.5,0.0006,0.2703
0.0,50,0.5,0.0011,0.344
0.0,50,0.5,0.0006,0.4077
0.0,50,0.5,0.0014,0.3253
0.0,50,0.5,0.0014,0.2984
0.0,50,0.5,0.0005,0.3275
0.0,50,0.5,0.0007,0.3965
0.0,50,0.5,0.0008,0.3347
0.0,50,0.5,0.0009,0.3859
0.0,50,0.5,0.0007,0.3396
0.0,50,0.5,0.0007,0.307
0.0,50,0.5,0.0004,0.3098
0.0,50,0.5,0.0007,0.4687
0.0,50,0.5,0.001,0.2998
0.0,50,0.5,0.0005,0.3414
0.0,50,0.5,0.0008,0.3797
0.0,50,0.5,0.0004,0.309
0.0,50,0.5,0.0015,0.3379
0.0,50,0.5,0.0004,0.358
0.0,50,0.5,0.001,0.2915
0.0,50,0.5,0.0015,0.3623
0.0,50,0.5,0.0012,0.3758
0.0,50,0.5,0.001,0.3823
0.0,50,0.5,0.0015,0.3391
0.0,50,0.5,0.0016,0.4076
0.0,50,0.5,0.0015,0.2879
0.0,50,0.5,0.0018,0.3854
0.0,50,0.5,0.0012,0.3582
0.0,50,0.5,0.0014,0.3204
0.0,50,0.5,0.0011,0.3298
0.0,50,0.5,0.0011,0.336
0.0,50,0.5,0.0012,0.2631
0.0,50,0.5,0.001,0.3563
0.0,50,0.5,0.0013,0.2428
0.0,50,0.5,0.0009,0.3127
0.0,50,0.5,0.0009,0.3007
0.0,50,0.5,0.0006,0.4018
0.0,50,0.5,0.0008,0.3244
0.0,50,0.5,0.0005,0.3398
0.0,50,0.5,0.0002,0.3771
0.0,50,0.5,0.0008,0.3543
0.0,50,0.5,0.001,0.3649
0.0,50,0.5,0.001,0.356
0.0,50,0.5,0.0005,0.4325
0.0,50,0.5,0.0012,0.2948
0.0,50,0.5,0.001,0.3485
0.0,50,0.5,0.0009,0.2854
0.0,50,0.5,0.0006,0.3675
0.0,50,0.5,0.0007,0.3343
0.0,50,0.5,0.0016,0.3799
0.0,50,0.5,0.0008,0.3059
0.0,50,0.5,0.0011,0.3624
0.0,50,0.5,0.0012,0.361
0.0,50,0.5,0.0004,0.3631
0.0,50,0.5,0.0005,0.359
0.0,50,0.5,0.0013,0.3203
0.0,50,0.5,0.0009,0.333
0.0,50,0.5,0.0005,0.38
0.0,50,0.5,0.001,0.3227
0.0,50,0.5,0.0006,0.3559
0.0,50,0.5,0.0004,0.3259
0.0,50,0.5,0.0016,0.3077
0.0,50,0.5,0.001,0.3727
0.0,50,0.5,0.001,0.3409
0.0,50,0.5,0.001,0.2459
0.0,50,0.5,0.0012,0.2869
0.0,50,0.5,0.0011,0.3453
0.0,50,0.5,0.0007,0.2827
0.0,50,0.5,0.0013,0.272
0.0,50,0.5,0.0005,0.3306
0.0,50,0.5,0.001,0.2933
0.0,50,0.5,0.001,0.277
0.0,50,0.5,0.0014,0.3564
0.0,50,0.5,0.0007,0.2718
0.0,50,0.5,0.0008,0.3756
0.0,50,0.5,0.0013,0.3376
0.0,50,0.5,0.0015,0.3683
0.0,50,0.5,0.0006,0.3616
0.0,50,0.5,0.0012,0.3355
0.0,50,0.5,0.0008,0.3188
0.0,50,0.5,0.0012,0.2989
0.0,50,0.5,0.0008,0.3219
0.0,50,0.5,0.0005,0.3267
0.0,50,0.5,0.0016,0.295
0.0,50,0.5,0.0012,0.3638
0.0,50,0.5,0.0009,0.2478
0.0,50,0.5,0.0012,0.2824
0.0,50,0.5,0.0006,0.2668
0.0,50,0.5,0.0009,0.3655
0.0,50,0.5,0.0015,0.2885
0.0,50,0.5,0.0008,0.2496
0.0,50,0.5,0.0012,0.3143
0.0,50,0.5,0.0012,0.3219
0.0,50,0.5,0.0004,0.2704
0.0,50,0.5,0.0005,0.3835
0.0,50,0.5,0.0015,0.3862
0.0,50,0.5,0.001,0.3303
0.0,50,0.5,0.001,0.2796
0.0,50,0.5,0.0005,0.3577
0.0,50,0.5,0.0016,0.3551
0.0,50,0.5,0.0005,0.3402
0.0,50,0.5,0.0011,0.355
0.0,50,0.5,0.0002,0.3069
0.0,50,0.5,0.0004,0.3545
0.0,50,0.5,0.0013,0.4083
0.0,50,0.5,0.0009,0.3763
0.0,50,0.5,0.0014,0.4015
0.0,50,0.5,0.0006,0.365
0.0,50,0.5,0.0006,0.3572
0.0,50,0.5,0.0009,0.3157
0.0,50,0.5,0.0013,0.4296
0.0,50,0.5,0.0004,0.3235
0.0,50,0.5,0.0014,0.2614
0.0,50,0.5,0.001,0.3076
0.0,50,0.5,0.001,0.2779
0.0,50,0.5,0.0009,0.3003
0.0,50,0.5,0.0012,0.3289
0.0,50,0.5,0.0012,0.2948
0.0,50,0.5,0.0004,0.3226
0.0,50,0.5,0.001,0.3791
0.0,50,0.5,0.0017,0.34
0.0,50,0.5,0.0007,0.3365
0.0,50,0.5,0.0011,0.3543
0.0,50,0.5,0.0012,0.2993
0.0,50,0.5,0.0005,0.3893
0.0,50,0.5,0.0004,0.3352
0.0,50,0.5,0.0006,0.3098
0.0,50,0.5,0.0007,0.3086
0.0,50,0.5,0.0023,0.3161
0.0,50,0.5,0.001,0.4051
0.0,50,0.5,0.001,0.2923
0.0,50,0.5,0.0006,0.3088
0.0,50,0.5,0.0012,0.3208
0.0,50,0.5,0.0006,0.3474
0.0,50,0.5,0.0009,0.3143
0.0,50,0.5,0.0006,0.3442
0.0,50,0.5,0.0009,0.3533
0.0,50,0.5,0.0013,0.3032
0.0,50,0.5,0.0016,0.2771
0.0,50,0.5,0.0012,0.3022
0.0,50,0.5,0.0004,0.3391
0.0,50,0.5,0.001,0.3426
0.0,50,0.5,0.0009,0.3244
0.0,50,0.5,0.0013,0.2787
0.0,50,0.5,0.0004,0.3786
0.0,50,0.5,0.0011,0.2854
0.0,50,0.5,0.0014,0.3049
0.0,50,0.5,0.0008,0.3175
0.0,50,0.5,0.001,0.2526
0.0,50,0.5,0.0004,0.4494
0.0,50,0.5,0.0011,0.3085
0.0,50,0.5,0.0004,0.3234
0.0,50,0.5,0.0012,0.3354
0.0,50,0.5,0.001,0.3083
0.0,50,0.5,0.0014,0.3297
0.0,50,0.5,0.0006,0.3544
0.0,50,0.5,0.0013,0.3703
0.0,50,0.5,0.001,0.333
0.0,50,0.5,0.0009,0.3145
0.0,50,0.5,0.0007,0.2286
0.0,50,0.5,0.001,0.3821
0.0,50,0.5,0.0008,0.2725
0.0,50,0.5,0.0018,0.3358
0.0,50,0.5,0.0013,0.3582
0.0,50,0.5,0.0015,0.2887
0.0,50,0.5,0.0011,0.3147
0.0,50,0.5,0.0013,0.3664
0.0,50,0.5,0.0016,0.3073
0.0,50,0.5,0.0014,0.3393
0.0,50,0.5,0.0017,0.3583
0.0,50,0.5,0.0006,0.3672
0.0,50,0.5,0.0009,0.3439
0.0,50,0.5,0.001,0.3473
0.0,50,0.5,0.0015,0.3183
0.0,50,0.5,0.0009,0.3609
0.0,50,0.5,0.0012,0.3625
0.0,50,0.5,0.0014,0.2883
0.0,50,0.5,0.0007,0.3175
0.0,50,0.5,0.0005,0.3563
0.0,50,0.5,0.0014,0.3269
0.0,50,0.5,0.001,0.2838
0.0,50,0.5,0.0004,0.3648
0.0,50,0.5,0.0012,0.3423
0.0,50,0.5,0.0007,0.3638
0.0,50,0.5,0.0005,0.3308
0.0,50,0.5,0.0006,0.3836
0.0,50,0.5,0.0006,0.3386
0.0,50,0.5,0.001,0.3075
0.0,50,0.5,0.0022,0.3977
0.0,50,0.5,0.0007,0.3225
0.0,50,0.5,0.0007,0.3176
0.0,50,0.5,0.0015,0.2626
0.0,50,0.5,0.0012,0.3423
0.0,50,0.5,0.001,0.3284
0.0,50,0.5,0.001,0.3278
0.0,50,0.5,0.0018,0.3656
0.0,50,0.5,0.001,0.4055
0.0,50,0.5,0.0008,0.2817
0.0,50,0.5,0.0008,0.322
0.0,50,0.5,0.0014,0.3337
0.0,50,0.5,0.0009,0.383
0.0,50,0.5,0.0009,0.3456
0.0,50,0.5,0.0017,0.3148
0.0,50,0.5,0.0017,0.3727
0.0,50,0.5,0.0016,0.348
0.0,50,0.5,0.0014,0.3345
0.0,50,0.5,0.0012,0.3248
0.0,50,0.5,0.0013,0.3412
0.0,50,0.5,0.0007,0.3224
0.0,50,0.5,0.0008,0.3814
0.0,50,0.5,0.0015,0.2953
0.0,50,0.5,0.0005,0.3888
0.0,50,0.5,0.0011,0.3548
0.0,50,0.5,0.0009,0.3456
0.0,50,0.5,0.001,0.3933
0.0,50,0.5,0.0011,0.3613
0.0,50,0.5,0.0008,0.3842
0.0,50,0.5,0.0012,0.2642
0.0,50,0.5,0.0011,0.41
0.0,50,0.5,0.0019,0.3948
0.0,50,0.5,0.0011,0.3457
0.0,50,0.5,0.0012,0.3768
0.0,50,0.5,0.0008,0.2467
0.0,50,0.5,0.0013,0.371
0.0,50,0.5,0.0006,0.4078
0.0,50,0.5,0.0007,0.3275
0.0,50,0.5,0.0009,0.3304
0.0,50,0.5,0.0009,0.2803
0.0,50,0.5,0.001,0.387
0.0,50,0.5,0.0007,0.2767
0.0,50,0.5,0.0009,0.3364
0.0,50,0.5,0.0008,0.3583
0.0,50,0.5,0.0008,0.3095
0.0,50,0.5,0.001,0.3322
0.0,50,0.5,0.0013,0.3668
0.0,50,0.5,0.001,0.3654
0.0,50,0.5,0.0007,0.3182
0.0,50,0.5,0.001,0.2749
0.0,50,0.5,0.0014,0.4288
0.0,50,0.5,0.0018,0.4198
0.0,50,0.5,0.001,0.3364
0.0,50,0.5,0.001,0.2978
0.0,50,0.5,0.0007,0.3193
0.0,50,0.5,0.001,0.3952
0.0,50,0.5,0.0009,0.4533
0.0,50,0.5,0.001,0.3469
0.0,50,0.5,0.0008,0.3153
0.0,50,0.5,0.0005,0.3173
0.0,50,0.5,0.0003,0.3691
0.0,50,0.5,0.0008,0.3195
0.0,50,0.5,0.0013,0.3181
0.0,50,0.5,0.0009,0.3601
0.0,50,0.5,0.0011,0.3445
0.0,50,0.5,0.0007,0.3022
0.0,50,0.5,0.0011,0.3203
0.0,50,0.5,0.0015,0.3303
0.0,50,0.5,0.0009,0.3651
0.0,50,0.5,0.001,0.3536
0.0,50,0.5,0.0005,0.3406
0.0,50,0.5,0.0017,0.333
0.0,50,0.5,0.001,0.4033
0.0,50,0.5,0.0003,0.2636
0.0,50,0.5,0.0011,0.2685
0.0,50,0.5,0.0007,0.3077
0.0,50,0.5,0.0004,0.391
0.0,50,0.5,0.0012,0.2909
0.0,50,0.5,0.0008,0.3233
0.0,50,0.5,0.001,0.3327
0.0,50,0.5,0.0005,0.3332
0.0,50,0.5,0.0012,0.387
0.0,50,0.5,0.0009,0.3033
0.0,50,0.5,0.001,0.2653
0.0,50,0.5,0.0007,0.3566
0.0,50,0.5,0.0008,0.3226
0.0,50,0.5,0.0008,0.3197
0.0,50,0.5,0.001,0.4018
0.0,50,0.5,0.001,0.2485
0.0,50,0.5,0.0006,0.3509
0.0,50,0.5,0.0013,0.3264
0.0,50,0.5,0.0012,0.2855
0.0,50,0.5,0.0005,0.3059
0.0,50,0.5,0.0006,0.335
0.0,50,0.5,0.0011,0.3451
0.0,50,0.5,0.0012,0.2988
0.0,50,0.5,0.0009,0.3478
0.0,50,0.5,0.0003,0.3508
0.0,50,0.5,0.0011,0.3522
0.0,50,0.5,0.0011,0.3205
0.0,50,0.5,0.0011,0.3751
0.0,50,0.5,0.0009,0.3182
0.0,50,0.5,0.0008,0.2945
0.0,50,0.5,0.0017,0.3182
0.0,50,0.5,0.0005,0.3672
0.0,50,0.5,0.0016,0.3052
0.0,50,0.5,0.0005,0.3878
0.0,50,0.5,0.0015,0.312
0.0,50,0.5,0.0013,0.3133
0.0,50,0.5,0.0012,0.3536
0.0,50,0.5,0.001,0.3605
0.0,50,0.5,0.0011,0.3205
0.0,50,0.5,0.0027,0.2414
0.0,50,0.5,0.0008,0.3603
0.0,50,0.5,0.0019,0.3262
0.0,50,0.5,0.001,0.3899
0.0,50,0.5,0.0006,0.2766
0.0,50,0.5,0.0012,0.3292
0.0,50,0.5,0.0009,0.2891
0.0,50,0.5,0.0002,0.3383
0.0,50,0.5,0.0005,0.3458
0.0,50,0.5,0.0012,0.3569
0.0,50,0.5,0.0011,0.367
0.0,50,0.5,0.0014,0.3179
0.0,50,0.5,0.0006,0.3144
0.0,50,0.5,0.0013,0.3311
0.0,50,0.5,0.0007,0.2924
0.0,50,0.5,0.0013,0.388
0.0,50,0.5,0.0016,0.2668
0.0,50,0.5,0.0011,0.3188
0.0,50,0.5,0.0011,0.3524
0.0,50,0.5,0.0012,0.4056
0.0,50,0.5,0.0011,0.2945
0.0,50,0.5,0.0012,0.3054
0.0,50,0.5,0.0006,0.3171
0.0,50,0.5,0.0014,0.3261
0.0,50,0.5,0.0009,0.3786
0.0,50,0.5,0.001,0.3087
0.0,50,0.5,0.0013,0.2401
0.0,50,0.5,0.0009,0.4063
0.0,50,0.5,0.001,0.436
0.0,50,0.5,0.001,0.2387
0.0,50,0.5,0.0016,0.2737
0.0,50,0.5,0.0009,0.3569
0.0,50,0.5,0.0011,0.3385
0.0,50,0.5,0.0007,0.3315
0.0,50,0.5,0.0009,0.3506
0.0,50,0.5,0.0015,0.2851
0.0,50,0.5,0.0019,0.3957
0.0,50,0.5,0.0007,0.3456
0.0,50,0.5,0.0008,0.3475
0.0,50,0.5,0.0008,0.2828
0.0,50,0.5,0.0008,0.3292
0.0,50,0.5,0.0012,0.3738
0.0,50,0.5,0.0006,0.3877
0.0,50,0.5,0.0011,0.3006
0.0,50,0.5,0.0017,0.2581
0.0,50,0.5,0.0011,0.3618
0.0,50,0.5,0.0006,0.3247
0.0,50,0.5,0.0005,0.2736
0.0,50,0.5,0.0009,0.3465
0.0,50,0.5,0.0016,0.3576
0.0,50,0.5,0.0004,0.351
0.0,50,0.5,0.0006,0.2934
0.0,50,0.5,0.0009,0.3541
0.0,50,0.5,0.0008,0.2825
0.0,50,0.5,0.0008,0.2948
0.0,50,0.5,0.0012,0.3398
0.0,50,0.5,0.0009,0.3466
0.0,50,0.5,0.0015,0.3538
0.0,50,0.5,0.0009,0.3563
0.0,50,0.5,0.0011,0.3419
0.0,50,0.5,0.0015,0.3124
0.0,50,0.5,0.0011,0.2658
0.0,50,0.5,0.0008,0.3584
0.0,50,0.5,0.0011,0.3443
0.0,50,0.5,0.0016,0.462
0.0,50,0.5,0.0008,0.3595
0.0,50,0.5,0.0008,0.3615
0.0,50,0.5,0.0015,0.3174
0.0,50,0.5,0.0009,0.3417
0.0,50,0.5,0.0006,0.29
0.0,50,0.5,0.0013,0.307
0.0,50,0.5,0.0006,0.3052
0.0,50,0.5,0.001,0.3006
0.0,50,0.5,0.0011,0.4012
0.0,50,0.5,0.0005,0.3386
0.0,50,0.5,0.0009,0.3745
0.0,50,0.5,0.001,0.3126
0.0,50,0.5,0.0009,0.2552
0.0,50,0.5,0.0015,0.3009
0.0,50,0.5,0.0006,0.3149
0.0,50,0.5,0.0012,0.3168
0.0,50,0.5,0.0009,0.3037
0.0,50,0.5,0.0012,0.3065
0.0,50,0.5,0.0009,0.2692
0.0,50,0.5,0.0008,0.3783
0.0,50,0.5,0.0015,0.3336
0.0,50,0.5,0.0009,0.3919
0.0,50,0.5,0.0012,0.2542
0.0,50,0.5,0.0019,0.3245
0.0,50,0.5,0.0015,0.3315
0.0,50,0.5,0.0009,0.3521
0.0,50,0.5,0.0011,0.33
0.0,50,0.5,0.0015,0.3321
0.0,50,0.5,0.001,0.336
0.0,50,0.5,0.0007,0.378
0.0,50,0.5,0.0016,0.2727
0.0,50,0.5,0.0011,0.3115
0.0,50,0.5,0.0008,0.2619
0.0,50,0.5,0.0008,0.3261
0.0,50,0.5,0.0008,0.2867
0.0,50,0.5,0.0012,0.351
0.0,50,0.5,0.0008,0.3543
0.0,50,0.5,0.0012,0.2905
0.0,50,0.5,0.0008,0.2524
0.0,50,0.5,0.001,0.2962
0.0,50,0.5,0.0007,0.3552
0.0,50,0.5,0.0015,0.3191
0.0,50,0.5,0.0011,0.3289
0.0,50,0.5,0.0011,0.3703
0.0,50,0.5,0.0011,0.3382
0.0,50,0.5,0.0012,0.3726
0.0,50,0.5,0.0001,0.3585
0.0,50,0.5,0.001,0.3385
0.0,50,0.5,0.0008,0.2657
